0.1,19.60737538911537,avg_path_delay_of_processed_flows,gpasp
0.1,17.36694373178309,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.1,32.95398586464029,avg_end2end_delay_of_processed_flows,gpasp
0.15,20.693600478630916,avg_path_delay_of_processed_flows,gpasp
0.15,17.250897931686044,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.15,34.02145093247071,avg_end2end_delay_of_processed_flows,gpasp
0.2,22.007609580686477,avg_path_delay_of_processed_flows,gpasp
0.2,17.108880488464408,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.2,35.33389809337737,avg_end2end_delay_of_processed_flows,gpasp
0.25,22.990728321994666,avg_path_delay_of_processed_flows,gpasp
0.25,17.053340270710297,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.25,36.31864701154033,avg_end2end_delay_of_processed_flows,gpasp
0.3,23.776865251573422,avg_path_delay_of_processed_flows,gpasp
0.3,16.856505040408713,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.3,37.10435229335892,avg_end2end_delay_of_processed_flows,gpasp
0.35,24.341112551948786,avg_path_delay_of_processed_flows,gpasp
0.35,16.793879399029734,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.35,37.65949579799582,avg_end2end_delay_of_processed_flows,gpasp
0.4,24.559765698535656,avg_path_delay_of_processed_flows,gpasp
0.4,16.685933524389327,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.4,37.897342423285274,avg_end2end_delay_of_processed_flows,gpasp
0.45,24.811408996009668,avg_path_delay_of_processed_flows,gpasp
0.45,16.606040105442155,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.45,38.13288810314887,avg_end2end_delay_of_processed_flows,gpasp
0.5,24.99135209864091,avg_path_delay_of_processed_flows,gpasp
0.5,16.479862588830652,avg_ingress_2_egress_path_delay_of_processed_flows,gpasp
0.5,38.31594944905194,avg_end2end_delay_of_processed_flows,gpasp
0.1,22.986219954153697,avg_path_delay_of_processed_flows,spr1
0.1,17.387473197823287,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.1,36.32606526302199,avg_end2end_delay_of_processed_flows,spr1
0.15,25.223290390939898,avg_path_delay_of_processed_flows,spr1
0.15,17.275206982350195,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.15,38.55687393819424,avg_end2end_delay_of_processed_flows,spr1
0.2,27.54845326989978,avg_path_delay_of_processed_flows,spr1
0.2,17.149381790471153,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.2,40.883204299054825,avg_end2end_delay_of_processed_flows,spr1
0.25,29.527340711055267,avg_path_delay_of_processed_flows,spr1
0.25,17.15276916756026,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.25,42.85450771840416,avg_end2end_delay_of_processed_flows,spr1
0.3,31.0137919397501,avg_path_delay_of_processed_flows,spr1
0.3,17.033042951270296,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.3,44.32935655864972,avg_end2end_delay_of_processed_flows,spr1
0.35,32.10903943990604,avg_path_delay_of_processed_flows,spr1
0.35,17.038990283430596,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.35,45.4524453310893,avg_end2end_delay_of_processed_flows,spr1
0.4,33.03549028920172,avg_path_delay_of_processed_flows,spr1
0.4,16.995991898650956,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.4,46.3658391244478,avg_end2end_delay_of_processed_flows,spr1
0.45,33.76283252733736,avg_path_delay_of_processed_flows,spr1
0.45,16.980464687554324,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.45,47.08817143831057,avg_end2end_delay_of_processed_flows,spr1
0.5,34.31307984420263,avg_path_delay_of_processed_flows,spr1
0.5,16.883523328610387,avg_ingress_2_egress_path_delay_of_processed_flows,spr1
0.5,47.636776911986026,avg_end2end_delay_of_processed_flows,spr1
0.1,22.6128064837582,avg_path_delay_of_processed_flows,spr2
0.1,17.3669619576825,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.1,35.95195763576325,avg_end2end_delay_of_processed_flows,spr2
0.15,23.938694106980908,avg_path_delay_of_processed_flows,spr2
0.15,17.196957611151916,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.15,37.262904938411104,avg_end2end_delay_of_processed_flows,spr2
0.2,25.645085547309744,avg_path_delay_of_processed_flows,spr2
0.2,17.16065444833715,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.2,38.972565014407834,avg_end2end_delay_of_processed_flows,spr2
0.25,26.544471844491742,avg_path_delay_of_processed_flows,spr2
0.25,17.09257387047457,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.25,39.86291852603673,avg_end2end_delay_of_processed_flows,spr2
0.3,27.64549661348727,avg_path_delay_of_processed_flows,spr2
0.3,16.992027259721265,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.3,40.96506186304468,avg_end2end_delay_of_processed_flows,spr2
0.35,28.44213989253466,avg_path_delay_of_processed_flows,spr2
0.35,16.95161287880539,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.35,41.770748565121636,avg_end2end_delay_of_processed_flows,spr2
0.4,29.03313817323903,avg_path_delay_of_processed_flows,spr2
0.4,16.861806558555546,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.4,42.357552372421885,avg_end2end_delay_of_processed_flows,spr2
0.45,29.396150124412593,avg_path_delay_of_processed_flows,spr2
0.45,16.8544235368058,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.45,42.70858958539124,avg_end2end_delay_of_processed_flows,spr2
0.5,29.455888561676684,avg_path_delay_of_processed_flows,spr2
0.5,16.737131835981952,avg_ingress_2_egress_path_delay_of_processed_flows,spr2
0.5,42.7851537322479,avg_end2end_delay_of_processed_flows,spr2
